GEOID20,District
420110103042014,17
420110103043025,17
420110109031041,17
420110125001013,17
421010384001001,16
421010319001002,13
421010175006010,13
420730113001098,2
420730114002037,2
420792171002037,9
421010198003001,13
421010201023008,13
421010004011006,15
421010100001008,15
421010067004011,15
421019802001031,13
421010140003013,13
421010284001000,13
421010025001000,15
421010365011001,12
421010380002014,13
420792149001003,10
420792167002000,9
420792118002019,10
420792169001036,9
420792169001046,9
420792016003003,10
420792171002012,9
420792171002044,9
420792166021039,9
420792166021043,9
420410111013007,7
420410131033021,7
420730101001008,2
420730109002044,2
420730007001036,2
420730116003060,2
420792016001003,10
420792117013026,10
420792143002002,9
420792155011046,9
420792117011014,10
420792117011047,10
420792166021001,9
420792149002006,9
420792007002007,10
420792113021018,9
420032613002009,3
420032615001012,3
420032613002014,3
420031308001032,3
420034110011015,2
420034110022021,2
420034390001004,2
420031706002000,3
420039807001027,3
420035140002015,3
420031005002006,3
420035251001020,4
420031414004012,3
420034911012015,3
420034644002051,3
420792170021020,9
420619510001040,6
420619504003027,6
420619502001009,6
420619505003027,6
420619506002013,6
420619502002010,6
420035237021005,4
420031018002021,3
420035522001028,4
420035231004016,3
420035624003061,3
420032814001025,3
420034753042001,3
420034742021003,3
420031411001024,3
420034688003004,3
420034012001001,2
420034090014003,2
420035645001007,3
420031608001033,3
420034271002015,2
420579602002064,5
420619501002012,6
420730105003000,2
420730105002008,2
420730107002000,2
420730009002045,2
420730101004010,2
420293010012038,14
420293027061008,14
420293027051012,14
420293026001026,14
420293027063034,14
420293111001011,14
420293045042003,14
420034734023001,3
420032701001026,3
420034263003011,2
420730111004075,2
420730111002010,2
420730114001039,2
420730103001009,2
420535302001145,1
420730115001021,2
420730115003012,2
420730115004026,2
420730110004001,2
420730110001008,2
420730113003028,2
420730009002055,2
420730111004064,2
420730115002053,2
420730008002037,2
420730115001022,2
420792158002004,9
420792009002000,10
420792001001008,10
420792153003021,9
420792117012025,10
420792105001040,10
420792111011021,10
420792162005017,9
420792122003007,10
420792121004006,10
420792177002026,9
420034211002004,3
420035094005009,4
420311604001004,1
420311609003068,1
420311607011003,2
420311608002090,1
420311608002138,1
420659506003061,1
420659513002046,1
420659509004014,1
420311605003040,1
420311601042024,1
420659506003049,1
420659508001061,1
420659506001049,1
421010274012000,13
421314004001027,10
420579602002026,6
420293072001052,8
420792179003026,9
420792179004039,9
420792161003015,9
420792105002023,10
420792168001019,9
420792113012010,9
420792112045006,10
420792122001002,10
420792004001022,10
420792007003000,10
420792150001028,9
420792002001002,10
420311608001032,1
420311608002139,2
420311608002068,1
420311602012002,1
420311606004013,1
420659509002065,1
420659511004016,1
420659503001069,1
420750035003030,17
420750001004009,17
420750003001021,17
420750002001027,17
420750002004029,17
420750042002009,17
420750023002080,9
420750002002001,17
420750027012009,17
420750027012012,17
420750029001036,17
420750005001052,17
420750031003053,17
420750027013009,17
420750001002017,17
420792139001034,9
420792132002009,10
420792175001047,9
420792113042005,10
420099609004028,5
421139601022010,6
420659506001071,1
420659509002071,1
420792156001010,9
420619511002040,6
420619504001032,6
420099607004013,5
420099608004026,5
420099604004040,5
420099609001088,5
420099606001009,5
420099602001044,5
420099605002062,5
420099605002047,5
420293034022005,14
420619512002009,6
420619504004050,6
420619510001060,6
420619504001004,6
420099601002055,5
420099601001007,5
420099601002005,5
421179504004103,6
421179505003050,6
420293078002037,8
420293056002011,14
420293028022012,14
420619512001011,6
420619512001023,6
420619510003032,6
420619513002081,6
420619506002025,6
420770060021057,11
421059505001025,6
421059504021009,6
420293060005003,14
420293001074012,14
420293112002062,14
420293065032013,14
420293043003005,14
420293111001029,14
420579603002005,5
420410118062017,7
420410128021023,7
420293005012008,14
420293079002018,8
420293078002013,8
420293117021020,14
420293026002030,14
420293118001005,8
420099611004004,5
420099608004039,5
420099603001007,5
420792105001029,10
420410130001018,7
420410116063015,7
420410118032023,7
420293001061006,14
420293038043012,14
420293055001034,14
420293078001022,8
420293002012038,14
421139601011078,6
420792112041020,10
420792113011005,10
420792167002068,9
420792112011019,10
420619501001042,6
421010344003016,12
421010323003006,13
421010289022001,13
421010003001001,15
421010019002011,15
420770020002007,11
420770056024063,11
420770060021043,11
420770021002015,11
420792106001024,10
420792122005016,10
420792178001052,9
420792013001003,10
420792014001004,10
420792142001010,9
420792143001019,9
420792159001014,9
420792159001030,9
420792101001071,10
420792112013007,10
420792113021016,9
420792169001033,9
420792167002022,9
421139601021034,6
420792011001009,10
420792103001015,10
420792167002034,9
420792122003015,10
420792123003007,10
420792173003032,9
420792110004033,10
420792173002020,9
421010171003031,13
421010040013011,15
421010249004005,16
421010012011005,15
421010288001011,13
421139601011023,6
420792145002006,10
420893003151049,10
420893010021037,10
420893005022014,10
420099606001062,5
420099610011090,5
421059504021041,6
420619509003029,6
420619508003017,6
420619503013011,6
420619503012050,6
420792162003007,9
420792157021070,9
420792112052014,10
420792117011009,10
420792127004010,10
420792111013028,10
420792122002005,10
420792158001034,9
420110127021020,17
420110140001051,17
420350308003060,6
420350301001188,6
420350301002191,6
420350309001022,6
420350308002019,6
421179502001047,6
421179506003029,6
421179506003020,6
420099601002062,5
420099601001036,5
420099604002008,5
420099604002036,5
420792139001018,9
420350309002018,6
420350305004019,6
420350309001047,6
420350301001173,6
420350301002268,6
420350301001111,6
420350304001013,6
420350307016013,6
420110129022063,17
420110014003000,17
421179505002014,6
421010191001011,13
421010383011017,13
421010010022005,15
420293014012010,14
420293044042008,14
420293069001034,14
420293082002044,8
420293110005001,14
420293065041009,14
420293021032009,14
420293008001023,14
420893003131047,10
420893012073016,11
421010167012007,13
421010290001002,13
421010210001008,16
421010355002016,12
421010265004002,16
421010013023001,15
420410130003023,7
420410119012007,7
420792149002024,9
420792103001019,10
420792006001008,10
420792169001029,9
420792164001022,9
420792162001010,9
420792157021010,9
420792114002023,10
420792101001023,10
420792127002009,10
420792112011005,10
420792001002018,10
420792139002037,9
420792171003021,9
420792121004001,10
420792150002004,9
420792158002025,9
420792180002016,10
420110009001012,17
421179501001007,6
421179504004019,6
420730109002012,2
420730116001010,2
420750025002007,17
420619501002011,6
420619501002023,6
420350307016022,6
420350305002036,6
420350304001052,6
420110116011031,17
420110101002070,17
420110120044012,17
420293002011003,14
421010366003003,15
421010355002029,12
421010238002002,16
421010252005005,16
421010037013008,15
421010330002005,13
421010330005001,13
421010365012000,12
421010166001006,13
421010347023000,13
421010283004018,13
421010283005004,13
421010213004002,16
421010267001019,16
421010207011015,13
420350305001017,6
420350301002227,6
420750023001070,9
420750020001013,9
420750023002103,9
420750004021032,17
420750004013027,17
420750021001060,9
420750027021018,17
420110126002027,17
420110001005002,17
420110133021007,17
420110107011029,17
420110003002002,17
420110104022000,17
420110114002039,17
420110116021015,17
420110104011035,17
420750032002035,17
421314007003017,10
421010202001006,13
421010289024003,13
421010287002011,13
421010064003006,15
421010160011011,13
421010008032004,15
421010019001006,15
421010028011012,15
421010287001007,13
421010115001004,15
421010240001000,13
420350309004050,6
420350308001000,6
420350304001024,6
420350301002220,6
420350305002034,6
420350305002090,6
420350308003019,6
420350302005056,6
421314004003006,10
420410106002009,7
420454030021001,15
420454013022009,15
420810110003019,6
420810110004015,6
420810114002027,6
420810107005002,6
420293118002013,8
420293007003030,14
420293053005015,14
420110134022020,17
420110004001006,17
420110121072024,17
420110140002011,17
420110102021016,17
420110120042003,17
420810116041032,6
420810116043033,6
420099610012027,5
420293007001025,14
421010362033012,12
421010174002001,13
421010214003000,16
420639611032022,5
420639619003085,5
420639621001000,5
420639612001015,5
420639616003030,5
420639621002001,5
420639616001047,5
420639602001108,5
420110109023017,17
420099609003026,5
420099610012026,5
420099609001121,5
420099601003071,5
420893014031010,10
420893002014011,10
420893004013030,10
420893003193003,10
420893003191006,10
420893005012013,10
420410125011010,7
420410131031025,7
420410125011018,7
420099610012063,5
420639602004075,5
420639619004000,5
420639613002056,5
420639619001003,5
420639616003049,5
420639619002018,5
420639602004010,5
420639618002069,5
420639613002091,5
420750027011026,17
420750039012061,17
420750022002027,17
420750031003025,17
420750022003028,9
420750023001056,9
420750034001025,17
420750029002054,17
420750004013010,17
420099604003039,5
420099604002032,5
420770063021004,11
420770060012058,11
420770094001054,11
420770062041028,11
420770015023008,11
420770061022027,11
420770015023017,11
420770063054016,11
420770057021067,11
420770005001051,11
420770061011008,11
420770014013007,11
420770054023021,11
420770001021014,11
420770056011042,11
420770001023015,11
420770068003029,11
420770067015014,11
420770015021012,11
420893012043036,10
420893013022027,11
420893012032019,11
420893002042024,10
420893002014004,10
420893003112032,10
420893003122032,10
420893001012041,10
420893003121047,10
420893003141016,10
420893013041060,11
420893003123043,10
420893001032016,10
420893006003014,10
420893004061016,10
421179506001002,6
420293074002038,8
420293110004026,14
420293080001001,8
420893013033023,11
420639601003021,5
420293029012009,14
420293113001036,14
420293001083001,14
420293045031002,14
420293031002020,14
420770069032002,11
420770093003001,11
420770018004005,11
420770067034005,11
420770060014018,11
420770055042019,11
420770063023016,11
420770063021025,11
420770015024008,11
420770004002019,11
420770004001025,11
420770004001036,11
420770008002004,11
421330210201019,8
420239602002040,6
420239602001341,6
420579602003063,5
420579601002008,5
420770014021034,11
420770062061014,11
420770066004015,11
420770062042027,11
420770053021004,11
420770055031027,11
420770060014050,11
420770062032029,11
420770008001010,11
420770018004002,11
420639620003092,5
420639606002092,5
420639613001050,5
420893003222017,10
420834210001071,1
420834205002011,1
420834206001030,1
420834205002041,1
420834207003028,1
420834211001091,1
420454103041009,14
420454076004007,14
420454068012034,14
420454101011000,14
420454088001001,15
420454097015031,15
420454035022000,14
420454105001007,15
420454105005002,15
420454080022012,14
420454017001016,15
420454105004001,15
420454075021010,14
420454014022002,15
420454030011001,14
420454105003000,15
420834204001020,1
420834202002001,1
420834207002044,1
420110121061007,17
420110129022086,17
420110001001002,17
420110111022033,17
420110025002018,17
420110114001004,17
420110017002004,17
421330235004037,8
421330235004014,8
420099603002043,5
420099610021081,5
420099610021016,5
420099608001055,5
420099608001015,5
420099609003088,5
420099609004095,5
420099609004086,5
420454003021010,15
420454104031009,14
420599705024003,4
420599703005116,4
420599706001008,4
420579602003022,5
420579602003055,5
421330013002007,7
420599704003046,4
420893004051012,10
420893003142014,10
420893012032036,11
420893006001010,10
420893008022009,10
420893001041006,10
420479510001027,1
420479505001028,1
420579602001053,6
420512627012011,4
420512630001079,4
420512610001044,4
421190902022038,6
421190902011009,6
421190904001076,6
420333308001003,6
420333308002063,6
420333308005061,6
420333302002015,6
420333302003029,6
420333302003012,6
420333309004088,6
421090701004017,6
420512602001019,4
420893012021005,11
420893004045000,10
420893012041030,11
420893009012023,10
420893007002016,10
420893002031023,10
420893003081049,10
420512614021052,4
420579602003077,5
420579603003024,5
420579603003017,5
421190907001017,6
421190904003030,6
420333312004008,6
420454075021019,14
420454080014006,14
420454095004006,15
420599707001013,4
420599702002005,4
420599704002136,4
420512628005030,4
420512621001044,4
420270118001033,6
420599706001041,4
420599705024194,4
420599704004077,4
420599701026041,4
420512604021000,4
420639613003081,5
420639610001042,5
420639615004017,5
420599705024027,4
420599703004104,4
420512608001002,4
420512618002041,4
420512614011006,4
420270110021000,6
420270104001006,6
420270104002079,6
420950171013026,11
420950162021011,11
420950158012013,11
420950171011004,11
420950171011009,11
420950171011030,11
420950166001036,11
421330238233004,8
421330232001017,8
420599703005015,4
420599707002012,4
420599705013082,4
420599707003127,4
420599705021003,4
420599703004023,4
420599704003052,4
420599704003205,4
420110103022019,17
420110127013032,17
420110138002023,17
420110135021036,17
420110119051002,17
420110142023003,17
420110103022030,17
420110141022031,17
421330236022031,8
420454018001021,15
420454046002011,14
420599705024244,4
420599707002055,4
420599701011024,4
420512606003053,4
420512613004051,4
420512614011053,4
420512627022012,4
420512627011056,4
420512627012009,4
420512604012001,4
420293066001008,14
420293116001046,14
420293055002016,14
420293111001014,14
420293029021011,14
420293078001013,8
420293003031016,14
420293031002011,14
420950152021033,11
420950175021006,11
420950162022069,11
420293013002009,14
420293044062011,14
420293044031004,14
420293022033008,14
420293056002004,14
420293005022024,14
420293070002010,14
420293114031005,14
420293025002027,14
420293001075007,14
420333313003052,6
420199117002017,2
420199102002052,2
420199122001012,2
420199101003060,2
420512623003030,4
420454004011015,15
420454079021008,14
420454106024011,14
420454085003013,15
420454009001039,15
420454013022010,15
420454069023014,14
420454085003014,15
420454032001002,15
420454062023012,14
420454050001021,14
420454011041023,15
420454064021004,14
420454012003001,15
420454098035027,15
420454081011025,15
420599707003074,4
420599704002140,4
420599707001033,4
420293112002025,14
420893002012007,10
420893011012032,11
420893003111012,10
420893013022010,11
420893003202010,10
420199103012050,2
421239702003005,1
421239707001022,1
421239714001025,1
420599704003083,4
420599701025012,4
420599706003045,4
420512614011026,4
420512624002029,4
420512631001002,4
420479510001013,1
421190902021119,6
421190904002038,6
421199801011007,6
421330230004011,8
421330207102047,7
421330224011017,7
420893014061052,10
420293016002015,14
420333311001044,6
420333306002052,6
421090706001006,6
421090703003015,6
420893004072010,10
420893003111039,10
420893003112053,10
420199110004033,2
420199031002016,2
420199116001030,2
420199102002010,2
421257731001017,4
421257210002017,4
421330203101009,7
421330240021012,8
421330101202024,8
421330237101022,8
420199025002032,2
420199124053021,2
420199119001004,2
420199113004037,2
420199127022008,2
420199115021006,2
420199124062011,2
420199127023029,2
420512610002025,4
421257557003031,4
421257753002047,4
421257752002005,4
421257833002012,4
421257310002046,4
421257320003022,4
421257546002008,4
421257960001078,4
421257157001026,4
421257210003077,4
420930501002018,9
420930504003105,9
420250201081026,11
421298070001026,4
421298041003027,5
421298051001051,4
421298064002053,4
420512628005013,4
420512625001020,4
420512614011020,4
420512621001023,4
420512623001015,4
420512619002037,4
420512601001014,4
420512606002006,4
420599705024037,4
421150327001004,10
421150326002002,10
420333317003018,6
420333316002066,6
420333309001009,6
420333318001041,6
420333315001026,6
420599704004139,4
420599707003120,4
420599704001148,4
420599704003134,4
420199109003016,2
420199109004028,2
420199106002026,2
420199112001013,2
420199111003040,2
420199101001009,2
420199102002060,2
420270118001037,6
420270102001096,6
420270114013008,6
420270119051016,6
421110217002009,5
421110205001028,5
421110205001025,5
421110205001027,5
421110207002095,5
421110213002025,5
421110202003029,5
421110201012017,5
421110206023017,5
420059517002051,2
420370508001039,9
420950112003004,11
420410119024005,7
420410118051022,7
420410113062029,7
420410113011017,7
420410125011038,7
420410131053026,7
420410103002026,7
420950182001039,11
420950156002003,11
420950180013037,11
420950108002005,11
420950180011012,11
420950180011033,11
420950146001041,11
420950172001033,11
420950144001003,11
420950171031016,11
420250201071036,11
421090705003104,6
421190906002047,6
421190901024020,6
421199805011000,6
421190903002037,6
420333302001024,6
420333316001063,6
420512619002009,4
420512601002032,4
420512615003042,4
420512621001017,4
420512620003013,4
420512627011032,4
420810117021051,6
420810101001111,6
420810009001007,6
420810111001021,6
420512601001018,4
420099604004050,5
420099606003029,5
420912057003040,16
420912056003001,16
420912024025000,16
420912040022006,16
420912101002011,16
420912001032010,16
420912062011018,17
420912055011000,16
420912009032000,16
420912017051002,16
420912019023003,16
420912014062019,16
420912045001023,16
420912031042001,16
420059506003007,2
420599708003050,4
420599706001059,4
420599706001028,4
420599703003009,4
420599707003181,4
420893008023030,10
420893012043010,10
420893012023022,11
420099607002050,5
420099610021033,5
420099606003004,5
420599705023026,4
420599705013027,4
421298045011011,5
421298018013042,5
421298045013002,5
421298067002035,4
421298037002001,5
421298020032010,5
421298036001035,5
421298038001016,5
421298068001054,4
420454046003002,14
420454069022020,14
420950180013039,11
420950165002014,11
420950159021037,11
420950180013020,11
420333307001087,6
420333303001024,6
421090701005046,6
421190904003040,6
421190907001028,6
421150324012045,10
420370505004003,9
420059511003010,2
420479502003097,1
420479501001193,1
420479502001009,1
420159509005015,10
420159511002081,10
420159513001042,6
420159505021000,6
420159514003040,6
420159502003077,10
420130108001030,5
420130110021017,5
420130115003034,5
420131018001013,5
420131012004001,5
420130104043014,5
420130115004012,5
420950107004014,11
420479509002033,1
420479505001036,1
420710014003009,8
420710014003018,8
420710146041049,8
420710103013016,8
420710132033012,8
420710131021026,8
420710106021048,8
420710108031022,8
420199124051006,2
420210106002003,5
420210006002024,5
420210135001046,5
420210112003005,5
420210124004019,5
420210130001026,5
420210122003038,5
420210121001010,5
420210118002017,5
420059501001076,2
420950176034019,11
420950168014002,11
420950168013041,11
420970819002012,9
420710131012037,8
420210130003018,5
420210124002048,5
420210123002001,5
420850325043015,1
420850325031060,1
421330007001011,7
421330203223026,7
421330230003027,8
420333319002017,6
420333314023003,6
420333314021010,6
420333314022050,6
420333309004043,6
420210101002018,5
420710142011027,8
420199119002051,2
420199124062007,2
420199110005032,2
420199128001026,2
421070016003002,9
421070020002000,9
421070032001041,9
421070037002006,9
420970804002075,9
420210102002040,5
420454039021028,14
420454087001023,15
420454021001013,15
420454071012014,14
420454028003009,14
420454072014003,14
420454081011032,15
420454106012012,14
420454054001020,14
420454066001022,14
420454064021009,14
420454016002005,15
420454074041014,14
420270110021016,6
420270107001022,6
420270114011010,6
420912009012021,16
420912078003029,17
420912066001024,17
420912017052006,16
420912017042023,16
420912060064003,16
420912071041011,17
420912005013003,16
420912088011006,17
420912089041016,17
420912039023019,16
420912026032001,16
421330015001023,7
421330212232067,7
421330220003001,7
421330205241020,7
421070037003006,9
421070025002003,9
421070012004010,9
421070010002038,9
420970815003063,9
420970822003026,9
420970803025008,9
420970801003020,9
420970812001013,9
420970802001044,9
420512609002020,4
420512605002000,4
420512605003001,4
420512605003009,4
420454024002013,15
420454088002024,15
420454098032005,15
420454025003009,15
420454076005006,14
420454063001015,14
420454097014006,15
420454078052005,15
420454077002010,14
420454077002025,14
420454081021007,14
420454014024006,15
420454103063004,14
420454028004015,14
420454041014000,14
420454064021029,14
420454050002059,14
421239714002018,1
421239703001000,1
421239703001075,1
420912017052023,16
420912026031013,16
421330204212022,7
421330226012031,8
421330013003031,7
421330209221014,7
421330014003011,7
421330212232000,7
420950141002027,11
420950105004000,11
420950155001046,11
420270108011013,6
420270124001002,6
420270118003034,6
420270101001029,6
420912010032008,16
420912061053010,17
420912003061016,16
420912106003003,16
420912106003010,16
420970819002015,9
420970815002015,9
420691129024104,10
420691012003017,10
420691017003003,10
420691122001003,10
420691008001021,10
420599704003160,4
420599707003157,4
420512616002034,4
420512611002015,4
420490003003018,1
420490027005014,1
421110201011020,5
421110215001019,5
420410126003017,7
420410117003057,7
420410131053015,7
421239702003048,1
421239702002041,1
420410105002014,7
420410124004018,7
420410128012001,7
421110202002026,5
420850318001097,1
420850332001011,1
420850320004031,1
420850328011030,1
420850311002027,1
420850326022084,1
420691027002009,10
420691029002019,10
420691127003022,10
420691111003040,10
420691121001028,10
420691129013058,10
420691112003035,10
420691125001015,10
420970818001009,9
420970811003035,9
420970806002023,9
420970809002089,9
420970815003003,9
420970821001011,9
421070030003101,9
420370502004105,9
420130104011020,5
420130107011011,5
420130111012021,5
420131012001034,5
420131009001021,5
420130108004031,5
420130104042038,5
420130104042025,5
420131017001006,5
420130101032040,5
420130101023025,5
420130112021040,5
420410131033053,7
421070037003004,9
421070030001024,9
421070025001052,9
421070030002053,9
421070027003021,9
421070011003024,9
421190905022069,6
421190905025005,6
420333314012047,6
420410104001009,7
420410119024028,7
420410126001057,7
420410116073011,7
420410114001030,7
420410117003023,7
420333318002033,6
420333303003017,6
421090705003027,6
421090701002008,6
421190905025000,6
421190901021002,6
421190905022027,6
421190904003005,6
421190904002040,6
420059503001059,2
420059517002012,2
420130105002027,5
420131009002011,5
420131017001022,5
420130108001039,5
420131012003040,5
420599708004015,4
420599704002001,4
420599704003128,4
420599705013113,4
420599705024050,4
420599705024008,4
420512620002013,4
420512604022013,4
420512617002040,4
420250208011025,11
420250201062099,11
420250207001077,11
420250205014018,11
420512628001003,4
420512601004037,4
420512607002036,4
420512615003044,4
420171052061009,12
420171050033018,12
420171016091005,12
420171053002025,12
420171052022007,12
420171016094013,12
420171003023019,12
420171004011023,12
420171042011005,12
420171025001030,12
420171050102015,12
420171003022003,12
420171066002035,12
420171002061003,12
420171001041009,12
420512603002048,4
420512603002060,4
420512605002038,4
420512629004041,4
420879605002049,6
420879610002006,6
420879611023008,6
420879611012013,6
421298029003034,4
421298030003006,4
421298049022043,4
421298084023011,5
421298067001002,4
421298051001009,4
421298037003059,5
421298047012024,5
421298039023025,5
421298041002003,5
421298040001017,5
421298039023031,5
420171025001024,12
420171027001012,12
420171014032041,12
420171038001028,12
420210112001015,5
420210102001042,5
420210106002049,5
420879611012031,6
420879611024009,6
420970823002056,9
420970804001034,9
420970808004038,9
420970809002046,9
420970802002001,9
420970804001001,9
420970802002024,9
420970816001009,9
420970804003016,9
420970803025006,9
420970801002107,9
420970813001011,9
420970802002056,9
420970802004056,9
420970819001034,9
421070019011005,9
421070016002036,9
421070017003014,9
421070032001064,9
421070029004016,9
421070010002002,9
420171014041000,12
420171060001000,12
421257441012058,4
421257817001007,4
421257731001023,4
421257747004038,4
421257747004005,4
421257747004019,4
421070011002020,9
421070022002008,9
421070009021012,9
420512608001003,4
420512614021035,4
420512608003052,4
420512628002004,4
420512615002030,4
420512605004004,4
420512605004024,4
420512605001027,4
420171027003011,12
421070014001032,9
421070033004011,9
421070022001013,9
421070029004064,9
420210111001007,5
420210123001010,5
420210123001047,5
420210120001045,5
420210132002016,5
420210006001031,5
420210120003056,5
420210102002102,5
420210103002028,5
420210103002035,5
420490103011013,1
420490117012045,1
420490010001006,1
421257140002019,4
421257310002024,4
421257512003037,4
421257512003042,4
421257544001000,4
421257544001026,4
421257110002017,4
421257451022008,4
421298019013008,5
421298046003027,5
420333314012028,6
421039509021020,10
421039507014022,10
420350304002056,6
420350301001042,6
421298017023008,5
421298081002022,5
421257421013013,4
421257610002028,4
421257320001012,4
420912104003009,16
420912044004017,16
420912019024010,16
420912019011010,16
420912010061005,16
420912003051006,16
420912083032025,17
420912048004016,16
420912103001016,16
420912034033001,16
420912015013010,16
421298047012016,5
421298065003021,4
421298031002032,4
421298083002057,5
421298013003019,5
420410108004015,7
420410102032023,7
420410103001025,7
420410116021009,7
421070039003014,9
421070029004050,9
421070029004014,9
421070005004016,9
420639621001015,5
420639611022015,5
420639612002001,5
420639620002010,5
420639615004054,5
420130116002020,5
420250208023036,11
420950106011023,11
420950104004009,11
420950180031024,11
420950159011030,11
420950176033017,11
420950176051015,11
420490122012019,1
421257910001032,4
421257422001014,4
421257137003064,4
421257712002016,4
421257753001042,4
421257960003016,4
421257542003020,4
421039509012004,10
421039503021048,10
421039503021105,10
421039502022017,10
420950141001042,11
420950145002019,11
420950145002003,11
420950163001035,11
420130116003002,5
420130112012012,5
420130112022032,5
420490121001046,1
421257711002004,4
421090705001033,6
420333306001082,6
420131016002028,5
